_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
854,2019,31037,92400,22102,Participació- PG-Subm.gas,11500.00,0.00,11500.00,10944.96,10944.96,9964.10
855,2019,31037,92400,626,Participacio-PG-Equips per a processos d informació,0.00,0.00,0.00,0.00,0.00,0.00
856,2019,31037,92400,22603,Participació-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
857,2019,31037,92400,623,"Participacio-PG-Maquinària,instal.lacions i eines",0.00,174.32,174.32,174.32,174.32,174.32
858,2019,31037,92400,489,Participació- PG-A famílies i instit.sen,100.00,0.00,100.00,0.00,0.00,0.00
859,2019,31037,92400,22699,Participació- PG-Despeses diverses,0.00,0.00,0.00,477.10,477.10,440.49
860,2019,31037,92400,22799,Participació- PG-Treballs real.altr.empr,1500.00,0.00,1500.00,1868.00,561.20,145.20
861,2019,31037,92400,22601,Participació- PG-Atencions protocolaries,0.00,0.00,0.00,2874.85,2874.85,2355.95
862,2019,31037,92401,208,Participació-CC-Arrend.altre immobilitzat material,8507.65,0.00,8507.65,8507.68,8507.68,6380.76
863,2019,31037,92401,202,Participació-CC-Arrendament edificis,227530.03,0.00,227530.03,255895.08,255895.08,179765.51
864,2019,31037,92401,22601,Participació-CC-Atencions protocolàries i representatives,0.00,0.00,0.00,0.00,0.00,0.00
865,2019,31037,92402,22799,Participació-CC-Cursos i tallers-Treb.real.alt.emp,145000.00,-25000.00,120000.00,102367.80,102367.80,69473.69
866,2019,31037,92402,22602,Participacio-CC-Cursos i tallers-Publicitat,0.00,0.00,0.00,6962.24,6962.24,2891.00
867,2019,31037,92402,22699,Participació-CC-Cursos i tallers-Despeses diverses,15000.00,0.00,15000.00,548.05,548.05,256.40
868,2019,31037,92403,22699,Participació-CC-Altres activitat-Despeses diverses,0.00,0.00,0.00,582.27,582.27,578.99
869,2019,31037,92403,22799,Participació-CC-Altres activitat-Treb.real.alt.emp,0.00,0.00,0.00,493.34,493.34,144.86
870,2019,31037,92405,22699,Participació-CC-Calendari festiu-Despeses diverses,1000.00,0.00,1000.00,16.40,16.40,0.00
871,2019,31037,92405,22799,Participació-CC-Calendari festiu-Treb.real.alt.emp,3000.00,0.00,3000.00,0.00,0.00,0.00
872,2019,31037,92406,22699,Participació-CC-Prog.especifics-Despeses diverses,3000.00,0.00,3000.00,0.00,0.00,0.00
873,2019,31037,92406,22799,Participació-CC-Programes especi-Treb.real.alt.emp,5000.00,0.00,5000.00,1458.31,1458.31,1458.31
874,2019,31037,92407,22699,Participació-CC-Millores equip-Despeses diverses,3450.00,0.00,3450.00,953.87,953.87,880.22
875,2019,31037,92410,22799,Participació-Suport proj.partic.-Treb.altr.emp.,10000.00,-5000.00,5000.00,3160.03,3160.03,1904.05
876,2019,31037,92410,489,Participació-Suport projec-A famílies i instit.sen,105000.00,5000.00,110000.00,108615.88,104790.37,78135.74
877,2019,31037,92411,22799,Participació-Assessor.ent-Treballs real.altr.empr,2500.00,0.00,2500.00,0.00,0.00,0.00
878,2019,31037,92412,22799,Participació-Aprenentatge -Treballs real.altr.empr,2000.00,0.00,2000.00,0.00,0.00,0.00
879,2019,31037,92413,22799,Participació-Dinam.sup.ent-Treballs real.altr.empr,11000.00,0.00,11000.00,14205.40,14205.40,8113.05
880,2019,31037,92413,629,Participacio-Dinamitz-Alt. Inversions  assoc.al func. servei,0.00,50000.00,50000.00,0.00,0.00,0.00
881,2019,31037,92414,22799,Participació-Dinam.territ-Treballs real.altr.empr,2000.00,0.00,2000.00,0.00,0.00,0.00
882,2019,31037,92415,22799,Participació-Reglament particip.-Treb.real.alt.emp,3000.00,0.00,3000.00,638.69,638.69,638.69
883,2019,31037,92416,22799,Participació-Actuac. PMP-Treballs real.altr.empr,0.00,0.00,0.00,0.00,0.00,0.00
884,2019,31037,92416,22699,Participació-Actuacions PMP-Despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
885,2019,31037,92417,22699,Participació-Accions formatives-Despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
886,2019,31037,92417,22799,Participació-Accions formatives-Treb.real.alt.empr,0.00,0.00,0.00,1560.00,1560.00,360.00
887,2019,31037,92419,22799,Participació-Proj.identitaris-Treb.real.alt.empr,7000.00,0.00,7000.00,33.57,33.57,33.57
888,2019,31037,92419,22699,Participació-Proj.identitaris-Despeses diverses,3000.00,0.00,3000.00,232.87,232.87,46.97
889,2019,31037,92430,22799,Participació-Open Data-feedback-Treb.real.alt.emp,3000.00,0.00,3000.00,0.00,0.00,0.00
890,2019,31037,92431,22799,Participació-Actualitzac portal-Treb.real.alt.emp,3000.00,0.00,3000.00,1996.50,1996.50,1996.50
891,2019,31037,92440,22799,Participació-PC Barris-Altr.treb.realitzats altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
892,2019,31425,33000,489,Cultura-PG-A famílies i institucions sense lucre,45000.00,48900.00,93900.00,90800.00,83800.00,74565.00
893,2019,31425,33000,625,Cultura-PG-Mobiliari i estris,0.00,1850.00,1850.00,0.00,0.00,0.00
894,2019,31425,33000,22799,Cultura-PG-Treballs realitzats p. altres empreses,25000.00,14900.00,39900.00,53292.96,53002.56,30409.52
895,2019,31425,33000,22701,Cultura-PG-Seguretat,0.00,0.00,0.00,4287.34,4287.34,1061.78
896,2019,31425,33000,22700,Cultura-PG-Neteja,0.00,0.00,0.00,0.00,0.00,0.00
897,2019,31425,33000,22699,Cultura-PG-Despeses diverses,2500.00,80000.00,82500.00,3567.19,3567.19,1795.78
898,2019,31425,33000,22603,Cultura-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,65.00,65.00,65.00
899,2019,31425,33000,22602,Cultura-PG-Publicitat,11000.00,0.00,11000.00,9028.50,9028.50,7028.50
900,2019,31425,33000,22601,Cultura-PG-Atencions protocolaries i representatives,2000.00,0.00,2000.00,8078.08,8078.08,8012.18
901,2019,31425,33000,22201,Cultura-PG-Comunicacions postals,4500.00,0.00,4500.00,0.00,0.00,0.00
902,2019,31425,33000,22199,Cultura-PG-Altres subministraments,2100.00,0.00,2100.00,1217.11,1217.11,212.09
903,2019,31425,33000,22100,Cultura-PG-Subministrament elèctric,0.00,0.00,0.00,11032.55,8916.81,4931.74
904,2019,31425,33000,208,Cultura- PG Conv.RSM-Arrendament immob.material (cal Massó),6641.69,0.00,6641.69,6641.68,6641.68,4981.26
905,2019,31425,33000,203,"Cultura-PG-Arrendament Maquinària,instal.lacions i eines",0.00,0.00,0.00,0.00,0.00,0.00
906,2019,31425,33000,202,Cultura- PG-Arrendament edificis i altres construc,17697.10,0.00,17697.10,18232.10,16740.02,10773.74
907,2019,31425,33000,223,Cultura-PG-Transports,0.00,0.00,0.00,0.00,0.00,0.00
908,2019,31425,33000,629,Cultura-PG-Altres inv.associades al funcionament,0.00,15960.88,15960.88,14827.87,14827.87,0.00
909,2019,31425,33000,626,Cultura-PG-Equips per a processos d informació,0.00,0.00,0.00,0.00,0.00,0.00
910,2019,31425,33000,260,Treballs realitzats per institucions sense ànim de,0.00,0.00,0.00,0.00,0.00,0.00
911,2019,31425,33010,489,Cultura-Xarxa Transv. Anella cultural-A fam.inst.,8640.00,0.00,8640.00,8640.00,8640.00,8640.00
912,2019,31425,33020,22799,Cultura-Diada castellera-Treb.real.alt.empreses,0.00,0.00,0.00,1411.83,1411.83,0.00
913,2019,31425,33020,203,"Cultura-Diada castellera-Arrend. Maquinària,inst.",0.00,0.00,0.00,1796.61,1796.61,1276.31
914,2019,31425,33031,208,Cultura-Any Roseta Mauri-Arrend.altre immob.material,0.00,0.00,0.00,4684.34,4684.34,1553.88
915,2019,31425,33031,22799,Cultura-Any Roseta Mauri-Treballs real.altr. empreses,0.00,50000.00,50000.00,41151.69,41151.69,12410.58
916,2019,31425,33031,22602,Cultura-Any Roseta Mauri-Publicitat,0.00,0.00,0.00,12425.07,12425.07,12020.16
917,2019,31425,33031,489,CULTURA-Any Roseta Mauri-A fam i inst sense ànim lucre,0.00,5000.00,5000.00,5000.00,5000.00,0.00
918,2019,31425,33040,22701,Cultura-Reus Ciutat de la Música-Seguretat,0.00,0.00,0.00,0.00,0.00,0.00
919,2019,31425,33040,22602,Cultura-Reus ciutat de la música-Publicitat,0.00,0.00,0.00,1400.51,1400.51,1400.51
920,2019,31425,33040,208,Cultura-Reus Ciutat de la Música-Lloguer altre immobilitzat,0.00,0.00,0.00,0.00,0.00,0.00
921,2019,31425,33040,22799,Cultura-Reus ciutat de la música-Treb.real.per emp.,175000.00,-122530.00,52470.00,3641.62,3641.62,3641.62
922,2019,31425,33040,22699,Cultura-Reus ciutat de la música-Desp.diveres,0.00,0.00,0.00,0.00,0.00,0.00
923,2019,31425,33050,224,Cultura-RCCC-Assegurances,0.00,0.00,0.00,0.00,0.00,0.00
924,2019,31425,33050,223,Cultura-RCCC-Transports,0.00,0.00,0.00,0.00,0.00,0.00
925,2019,31425,33050,22199,Cultura-RCCC-D'altres subministraments,0.00,0.00,0.00,0.00,0.00,0.00
926,2019,31425,33050,208,Cultura-RCCC-LLoguer d'altre immobilitzat material,0.00,0.00,0.00,0.00,0.00,0.00
927,2019,31425,33050,203,"Cultura-RCCC-Lloguer Maquinària,instal.lacions i eines",0.00,0.00,0.00,0.00,0.00,0.00
928,2019,31425,33050,22601,Cultura-RCCC-Atencions protocolàries i representatives,0.00,0.00,0.00,231.00,231.00,0.00
929,2019,31425,33050,22602,Cultura-RCCC-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
930,2019,31425,33050,22701,Cultura-RCCC-Seguretat,0.00,0.00,0.00,0.00,0.00,0.00
931,2019,31425,33050,22799,Cultura-RCCC-Treb.real. per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
932,2019,31425,33050,255,Cultura-RCCC-Altres treballs realitzats per OOAA,0.00,0.00,0.00,0.00,0.00,0.00
933,2019,31425,33050,489,Cultura-RCCC-A famílies i institucions sense ànim lucre,0.00,0.00,0.00,0.00,0.00,0.00
934,2019,31425,33050,22699,Cultura-RCCC-Despeses diverses,9000.00,0.00,9000.00,13060.00,13060.00,13060.00
935,2019,31425,33060,22799,Cultura-Film Office-Treballs realitzats altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
936,2019,31425,33321,625,Cultura-Castell del Cambrer-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
937,2019,31425,33321,22799,Cultura-Castell Cambrer-Treb.real.altr.empreses,0.00,0.00,0.00,9751.76,9751.76,1763.60
938,2019,31425,33321,629,Cultura-Castell del Cambrer-Altres Inversions,0.00,0.00,0.00,0.00,0.00,0.00
939,2019,31425,33350,22799,Cultura-Festival Memorimage-Treb.real.altres emp.,0.00,0.00,0.00,0.00,0.00,0.00
940,2019,31425,33410,710,Cultura-IMAC-Transf.a organismes autònoms,0.00,18949.80,18949.80,0.00,0.00,0.00
941,2019,31425,33410,410,Cultura-IMRC-Transf.a organismes autònoms,2489027.95,130230.00,2619257.95,2619257.95,2619257.95,2519257.95
942,2019,31425,33411,789,Cultura-Promoció cultural-A famil.instit.sense ànim lucre,0.00,150000.00,150000.00,150000.00,120000.00,75000.00
943,2019,31425,33420,767,Cultura-tBr-A consorcis,0.00,75000.00,75000.00,59864.37,59864.37,0.00
944,2019,31425,33420,467,Cultura-TBR-Aportació-A consorcis,337991.00,35509.63,373500.63,373500.63,373500.63,337991.00
945,2019,31425,33425,22602,Cultura-Festivals-Publicitat,0.00,0.00,0.00,10558.46,10558.46,2187.38
946,2019,31425,33425,208,Cultura-Festivals-Arrendament d'altre immobilitzat material,0.00,0.00,0.00,18134.27,18134.27,18134.27
947,2019,31425,33425,22799,Cultura-Festivals-Treb.realitzats per altres empreses,0.00,0.00,0.00,38030.43,38030.43,36098.73
948,2019,31425,33425,22699,Cultura-Festivals-D'altres despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
949,2019,31425,33425,224,Cultura-Festivals-Primes d assegurances,0.00,0.00,0.00,1324.68,1324.68,0.00
950,2019,31425,33430,767,Cultura-Teatre Fortuny-A consorcis,0.00,24487.60,24487.60,24487.60,24487.60,0.00
951,2019,31425,33430,467,Cultura-Consorci del Teatre Fortuny-A consorcis,401000.00,35509.62,436509.62,436509.62,436509.62,401000.00
952,2019,31426,33210,22799,Biblioteques-PG-Treballs realitzats altre empreses,0.00,0.00,0.00,3506.20,2896.36,2867.32
953,2019,31426,33210,22699,Biblioteques-PG-Despeses diverses,3000.00,0.00,3000.00,3318.70,3318.70,3318.70
954,2019,31426,33210,22602,Biblioteques-PG-Publicitat,4000.00,0.00,4000.00,6938.01,6938.01,5888.28
955,2019,31426,33210,22601,Biblioteques-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,451.62,451.62,451.62
956,2019,31426,33210,22199,Biblioteques-PG-Altres subministraments,3000.00,0.00,3000.00,5944.17,5944.17,5799.87
957,2019,31426,33210,629,Biblioteques-PG-Altres inversions associades func.,0.00,49919.10,49919.10,39561.40,35927.80,2177.61
958,2019,31426,33210,62500,Biblioteques-PG-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
959,2019,31426,33210,62900,Biblioteques-biblioteques-PG-Alt Inv assoc.al funcion servei,0.00,11978.71,11978.71,11821.31,11821.31,11821.31
960,2019,31426,33210,625,Biblioteques-PG-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
961,2019,31426,33210,626,Biblioteques-PG-Equips per a processos d informació,0.00,0.00,0.00,591.02,591.02,0.00
962,2019,31426,33210,219,Biblioteques-PG-Manteniment d'altre immobilitzat material,0.00,0.00,0.00,0.00,0.00,0.00
963,2019,31426,33210,641,Biblioteques-PG-Despeses en aplicacions informàtiques,0.00,0.00,0.00,0.00,0.00,0.00
964,2019,31426,33212,489,Biblioteques-Conveni-A famílies i inst.s.ànim luc,112000.00,0.00,112000.00,110013.68,110013.68,110013.68
965,2019,31426,33213,22699,Biblioteques-Subscripcions-Despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
966,2019,31426,33214,22799,Biblioteques-Pere Anguera-Treballs real.per emp.,20280.00,0.00,20280.00,10704.26,10704.26,6147.11
967,2019,31426,33214,202,Biblioteques-Pere Anguera-Arrendament edificis,141600.88,0.00,141600.88,151916.80,151916.80,117301.51
968,2019,31426,33214,208,Biblioteques-Pere Anguera-Arrendament altre immob.,42793.17,0.00,42793.17,42793.36,42793.36,32095.02
969,2019,31426,33214,22001,"Biblioteques-Pere Anguera-Premsa, llibres i altres",4000.00,0.00,4000.00,2230.60,2230.60,1350.60
970,2019,31426,33214,22100,Biblioteques-Pere Anguera-Subministrament elèctric,43680.00,-5000.00,38680.00,34680.00,32365.43,26751.29
971,2019,31426,33214,609,Biblioteques-Pere Anguera-Inversió nova infrastructura,0.00,15950.00,15950.00,15950.00,15950.00,15950.00
972,2019,31426,33215,22001,"Biblioteques-Xavier Amoros-Premsa,llibres i altres",7000.00,0.00,7000.00,8206.22,8206.22,6244.46
973,2019,31426,33215,22100,Biblioteques-Xavier Amoros-Subministrament elèctri,88257.00,0.00,88257.00,88257.00,81505.46,68864.65
974,2019,31426,33215,22199,Biblioteques-Xavier Amoros-Altres Subministraments,0.00,0.00,0.00,0.00,0.00,0.00
975,2019,31426,33215,22699,Biblioteques-Xavier Amoros-Despeses diverses,0.00,0.00,0.00,1306.09,1306.09,1306.09
976,2019,31426,33215,22799,Biblioteques-Xavier Amoros-Treballs real.al.emp.,21860.00,0.00,21860.00,13399.24,13399.24,10002.70
977,2019,40335,16110,22799,Medi ambient-ACA-Treballs realitzats emp.,1658000.00,0.00,1658000.00,1539903.50,1539903.50,1189322.29
978,2019,40335,16111,22799,Medi Ambient-ACA rep.i millores-Treballs altres empreses,0.00,1133986.44,1133986.44,553660.77,553660.77,0.00
979,2019,40335,16120,225,"Medi ambient-Sanejament,abast.aigua-Tributs",191500.00,0.00,191500.00,223997.96,223997.96,223997.96
980,2019,40335,16120,467,"Medi ambient-Sanejament,abast.aigua-A Consorcis",11000.00,0.00,11000.00,7900.00,7900.00,7900.00
981,2019,40335,17020,22604,Medi ambient-Defensa jurídica-Jurídics i contenc.,6000.00,0.00,6000.00,5808.00,5808.00,0.00
982,2019,40335,17030,214,"Medi ambient-PG-Reparació, manteniment transport",4000.00,0.00,4000.00,661.53,661.53,572.38
983,2019,40335,17030,210,Medi ambient-PG-Reparació.manteniment infraestructures,0.00,0.00,0.00,0.00,0.00,0.00
984,2019,40335,17030,22601,Medi Ambient-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,406.10,406.10,351.10
985,2019,40335,17030,22104,Medi ambient-PG-Vestuari,1000.00,0.00,1000.00,754.63,754.63,754.63
986,2019,40335,17030,22602,Medi ambient-PG-Publicitat,2800.00,0.00,2800.00,4031.72,4031.72,4031.72
987,2019,40335,17030,22603,Medi ambient-PG-Publicacions Diaris Oficials,2700.00,0.00,2700.00,2193.60,2193.60,2193.60
988,2019,40335,17030,22699,Medi ambient-PG-Despeses diverses,6000.00,0.00,6000.00,9536.87,9536.87,8404.10
989,2019,40335,17030,22103,Medi ambient-PG-Subministrament combustibles,4000.00,0.00,4000.00,3269.75,3269.75,2458.72
990,2019,40335,17030,22100,Medi ambient-PG-Subministrament energia elèctrica,5000.00,0.00,5000.00,0.00,0.00,0.00
991,2019,40335,17030,22000,Medi ambient-PG-Material d'oficina,1400.00,0.00,1400.00,0.00,0.00,0.00
992,2019,40335,17030,619,Medi ambient-PG-Inversió reposició infrastructura,0.00,17670.15,17670.15,0.00,0.00,0.00
993,2019,40335,17030,22706,Medi ambient-PG-Estudis i treballs tècnics,10000.00,52394.02,62394.02,18029.00,18029.00,13521.75
994,2019,40335,17030,22799,Medi ambient-PG-Treb.realitzats per alt. empreses,3900.00,0.00,3900.00,0.00,0.00,0.00
995,2019,40335,17030,213,Medi ambient-PG-Rep.mant.conserv.maquinaria,5000.00,0.00,5000.00,0.00,0.00,0.00
996,2019,40335,17030,489,Medi ambient-Programa Gral.-A fam.i inst.s.lucre,100.00,0.00,100.00,1100.00,1100.00,1100.00
997,2019,40335,17050,22799,Medi ambient-Execucions subsi.-Treballs real.altre,40000.00,0.00,40000.00,20418.99,20418.99,11936.28
998,2019,40335,17200,203,Medi Ambient-Convenis RSM-Arrendament Maquinària,9189.17,0.00,9189.17,5925.72,5925.72,4444.29
999,2019,40335,17212,22602,Medi Ambient-Sostenibilitat-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
1000,2019,40335,17212,22199,Medi Ambient-Sostenibilitat-Altres subministraments,0.00,0.00,0.00,336.61,336.61,0.00
1001,2019,40335,17212,22699,Medi Ambient-Sostenibilitat-Despeses diverses,0.00,0.00,0.00,2174.00,2174.00,2174.00
1002,2019,40335,17212,22799,Medi ambient-Sostenibilitat-Treb.real. per altres empreses,0.00,0.00,0.00,40995.65,40995.65,27052.97
1003,2019,40335,17220,619,Medi Ambient-Act protecció-Inversió reposició infrastructura,0.00,0.00,0.00,0.00,0.00,0.00
1004,2019,40335,17220,22799,Medi ambient-Actuacions prot.-Treballs real.altre,20000.00,0.00,20000.00,0.00,0.00,0.00
1005,2019,40335,17220,250,Medi ambient-Actuacions prot-Treballs real.Adm.Pub,0.00,0.00,0.00,0.00,0.00,0.00
1006,2019,40335,17220,623,"Medi Ambient-Act proteccio-Maquinària,instal.lacions i eines",0.00,0.00,0.00,0.00,0.00,0.00
1007,2019,40335,17220,624,Medi Ambient-actuacions protecció-Elements de transport,0.00,0.00,0.00,0.00,0.00,0.00
1008,2019,40335,17220,629,Medi Ambient-actuacions proteccio-Altres Inversions,0.00,0.00,0.00,0.00,0.00,0.00
1009,2019,40335,17220,22699,Medi ambient-Actuacions prot.-Despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
1010,2019,40335,17220,609,Medi Ambient-Actuacions prot-Inversió nova infrastructura,0.00,18554.35,18554.35,0.00,0.00,0.00
1011,2019,40335,17221,22699,Medi ambient-CDO-D'altres despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
1012,2019,40335,17221,22602,Medi ambient-CDO-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
1013,2019,40335,17221,22799,Medi ambient-CDO-Treb.real. per altres empreses,0.00,0.00,0.00,19427.39,19427.39,8846.29
1014,2019,40335,17221,22601,Medi ambient-CDO-Atencions protocolàries i representatives,0.00,0.00,0.00,1449.10,1449.10,1449.10
1015,2019,40335,17222,625,Medi Ambient-CDO-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
1016,2019,40335,17222,22799,Medi ambient-CDO-treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
1017,2019,40335,17230,225,Medi ambient-Agencia Local Energia-Tributs,4500.00,0.00,4500.00,4672.86,4672.86,4672.86
1018,2019,40335,17230,22799,Medi ambient-Agència Local Energ.Treballs real.emp,5000.00,0.00,5000.00,6368.70,6368.70,5908.29
1019,2019,40335,31102,22799,Medi ambient-Control de plagues-Treb.real.emp,61000.00,-17823.16,43176.84,49347.43,49347.43,23262.25
1020,2019,40335,31130,489,Medi Ambient-tinença animals-A fam. i inst. sense ànim lucre,12000.00,430.00,12430.00,12430.00,12430.00,11300.00
1021,2019,40335,31130,626,Medi Ambient-Projecte tinença animals-Equips proces d inform,0.00,0.00,0.00,0.00,0.00,0.00
1022,2019,40335,31130,22799,Medi ambient-Tinença animals-Treb.real.altres emp.,110000.00,-15800.00,94200.00,75521.92,75521.92,55060.99
1023,2019,40335,31130,22706,Medi ambient-Tinença animals-Estudis i treballs t.,6000.00,-430.00,5570.00,0.00,0.00,0.00
1024,2019,40335,45400,619,Medi Ambient-Camins-Inversió reposició infrastruct,0.00,45614.90,45614.90,18061.43,18061.43,4961.00
1025,2019,40335,45400,624,Medi ambient-Camins-Elements de transport,0.00,0.00,0.00,0.00,0.00,0.00
1026,2019,40335,45400,609,Medi ambient-Camins-Inversió nova infrastructura,0.00,2013.35,2013.35,0.00,0.00,0.00
1027,2019,40335,45400,22799,Medi Ambient-camins-D'altres treballs realitzats per alt emp,0.00,0.00,0.00,0.00,0.00,0.00
1028,2019,40335,45410,210,"Medi Ambient-Manteniment camins-Repar.,manteniment",60000.00,0.00,60000.00,63192.61,63192.61,56271.12
1029,2019,40335,45420,210,Medi Ambient-Convenis RSM-Repar.manteniment camins,16556.19,0.00,16556.19,11585.21,9916.34,8271.69
1030,2019,40335,92035,624,Medi Ambient-Flota municipal-Elements de transport,0.00,240000.00,240000.00,239882.50,239882.50,143929.50
1031,2019,40339,32900,410,Ocupació-IMFE-Tranferencies a org.autònoms,1413256.81,-91000.00,1322256.81,1322256.81,1322256.81,1014442.61
1032,2019,40339,32900,710,Ocupació-IMFE-A org.auton.adtius.ent.local,0.00,9700.00,9700.00,9700.00,9700.00,0.00
1033,2019,40339,32930,482,Ocupació-Fundació IMFE-Transferència Fundació IMFE,275314.07,0.00,275314.07,275314.07,275314.07,275314.07
1034,2019,40634,13400,22799,Via pública-Mobilitat-Treb.real. per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
1035,2019,40634,13400,609,Via pública-Mobilitat-Inversió nova infrastructura,0.00,3572.01,3572.01,0.00,0.00,0.00
1036,2019,40634,15300,203,Via pública-PG-Arrendament maquinària,4500.00,0.00,4500.00,3257.80,3257.80,1460.95
1037,2019,40634,15300,213,Via pública-PG-Repar.mantenimiment maquin.,12200.00,0.00,12200.00,9602.34,9602.34,6250.27
1038,2019,40634,15300,214,"Via Pública-PG-Reparació,mant.mat.transport",40000.00,0.00,40000.00,30177.40,30177.40,23744.82
1039,2019,40634,15300,22101,Via pública-PG-Subminis. aigua boques c.incendis,0.00,0.00,0.00,2207.20,2207.20,2207.20
1040,2019,40634,15300,22103,Via pública-PG-Subministrament combustibles,48800.00,0.00,48800.00,35576.52,35576.52,21602.07
1041,2019,40634,15300,22699,Via pública-Via Púb.PG-Despeses diverses,4000.00,0.00,4000.00,4046.69,4046.69,4046.69
1042,2019,40634,15300,22706,Via pública-Via Púb.PG-Estudis i treballs tècnics,0.00,0.00,0.00,0.00,0.00,0.00
1043,2019,40634,15300,22799,Via pública-Via Púb.PG-Treballs realitzats alt.emp,15000.00,0.00,15000.00,25548.17,25548.17,12853.51
1044,2019,40634,15300,624,Via pública-PG-Elements de transport,0.00,60500.00,60500.00,60967.06,60967.06,60439.50
1045,2019,40634,15300,22199,Via pública-PG-D'altres subministraments,0.00,0.00,0.00,5871.89,5871.89,5871.89
1046,2019,40634,15300,204,Via pública-PG-Arrendament elements de transport,0.00,0.00,0.00,302.50,302.50,302.50
1047,2019,40634,15303,210,Via pública-Convenis RSM-Repar. i manteniment,220976.53,0.00,220976.53,211683.40,211683.40,158762.55
1048,2019,40634,15304,210,Via pública-Mat.serralleria-Repar.mant.infrastruc,5000.00,0.00,5000.00,15788.21,15788.21,15788.21
1049,2019,40634,15310,609,Via pública-Accès nucli població-Inversió nova inf,0.00,0.00,0.00,0.00,0.00,0.00
1050,2019,40634,15310,750,Via pública-Accès nucli població-A l'adm.gra. CCAA,0.00,100000.45,100000.45,100000.45,0.00,0.00
1051,2019,40634,15310,619,Via pública-Accès nucli població-Inv.reposició inf,0.00,0.00,0.00,0.00,0.00,0.00
1052,2019,40634,15320,210,Via pública-Manteniment asfalt-Repar.mant.infrastr,60000.00,-50000.00,10000.00,16741.32,16741.32,0.00
1053,2019,40634,15321,210,Via pública-Materials construcció-Repar.mant infr.,78900.00,-9982.50,68917.50,61777.61,61777.61,46551.08
1054,2019,40634,15322,22799,Via pública-Obres de repació-Treballs altres empre,0.00,0.00,0.00,4761.30,4761.30,4761.30
1055,2019,40634,15322,210,Via pública-Obres de repació-Repar.mant.infrastruc,100000.00,0.00,100000.00,101061.39,101061.39,75095.40
1056,2019,40634,15323,609,Via Pública-Pavimentacio vies publique-Inversió nova infrast,0.00,0.00,0.00,0.00,0.00,0.00
1057,2019,40634,15323,619,Via pública-Pavimentació vies públi-Inversió repos,62000.00,290154.84,352154.84,222107.52,222107.52,211217.52
1058,2019,40634,15323,61900,Via Publica-pavimentacio via publica-Inversió repos infrast,0.00,349690.00,349690.00,349592.34,349592.34,203240.83
1059,2019,40634,15330,22799,Via Pública-Enginyeria-PG-Treballs real.altres emp,0.00,0.00,0.00,20268.60,20268.60,19736.20
1060,2019,40634,15330,22603,Via Publica-Enginyeria PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
1061,2019,40634,15330,214,"Via Pública-Enginyeria-PG-Reparació,mant.transport",2000.00,0.00,2000.00,3440.74,3440.74,3440.74
1062,2019,40634,15330,22000,Via Pública-Enginyeria-PG-Material d'oficina,2000.00,0.00,2000.00,0.00,0.00,0.00
1063,2019,40634,15330,22001,"Via Pública-Enginyeria-PG-Premsa,llibres i altres",0.00,0.00,0.00,660.00,660.00,0.00
1064,2019,40634,15330,22103,Via Pública-Enginyeria-PG-Subministrament combusti,4500.00,0.00,4500.00,3501.46,3501.46,1059.18
1065,2019,40634,15330,22601,Via Pública-Enginyeria-PG-Atencions protocolàries,0.00,0.00,0.00,0.00,0.00,0.00
1066,2019,40634,15330,22699,Via Pública-Enginyeria-PG-Despeses diverses,5500.00,0.00,5500.00,14834.00,13594.50,13594.50
1067,2019,40634,15331,22799,Via Pública-Enginyeria Exec.Sub-Treballs real.emp.,5000.00,0.00,5000.00,0.00,0.00,0.00
1068,2019,40634,15340,22699,Via pública-Altres actuacions VP-Desp.diverses,0.00,0.00,0.00,0.00,0.00,0.00
